4750
429474
3188
4748
1239
6854
1244
1307
3189
6853
3616
1241
1240
344081
30856
1242
6932
6928
1243
1104
1756
1245
1577
1760
237784
1260
6931
2730
1276
25100
9155
9153
1105
25087
3487
371751
1757
1575
1576
7519
1306
400833
9154
84404
403995
1501
1759
403993
2735
334201
1107
1579
1231
55332
84408
344083
55331
1229
175193
1293
1580
4751
9152
1272
1603
1265
1250
9156
25086
4752
1298
1308
403994
1305
1761
6930
6929
1593
70781
1582
4753
403996
55330
1502
1578
1259
8574
1741
1296
1246
1106
3099
1503
5684
1290
2733
1598
42378
1247
39168
9825
7539
8588
1594
1310
56449
6933
84406
1233
6858
1291
2731
27633
3033
12413
1496
72025
417399
8575
3192
7587
1581
9157
1299
6855
1292
253556
70349
3190
8583
14325
1295
1275
1274
8581
1584
84409
1262
1590
170884
8576
25088
3036
70351
137001
3191
1591
2604
5685
47519
1949
27631
7034
70350
1249
16529
2736
1273
29338
16352
60384
33803
417398
375653
1744
29337
55440
7520
8593
25545
9222
8768
32002
23747
43348
7537
27634
7099
31983
3032
10454
25089
2605
6856
13074
74935
46604
7033
2651
292934
19267
30860
4848
68297
22102
53922
137006
44581
96177
9894
8594
3617
7994
29805
30859
7228
13072
1238
21446
15369
434743
330101
30034
27131
1742
8592
8591
5149
10887
2594
1317
47828
137003
340399
1797
192457
10452
16150
7997
39813
2641
22110
104126
15638
3677
9727
1497
41109
15367
30858
8580
21505
9158
7538
2732
3221
1234
12415
43941
7996
84410
6857
6567
9221
13075
1320
9562
1253
2653
15370
4663
3615
45605
2161
1583
1504
1961
292933
23748
16638
6649
1641
7592
207698
8579
3795
2595
16151
9654
29806
84411
16639
13217
252817
5150
18726
2650
29091
13073
15368
102681
6069
9220
22857
30857
19097
55341
15214
15212
10889
1003696
1003395
1003393
1002303
994376
994119
993801
993800
993799
993798
993096
993068
992958
992440
992439
992438
991515
989399
989383
989358
987121
987119
987098
987087
987078
987074
987073
987072
987069
987066
987055
987053
987047
987040
986661
979021
977907
977017
976966
976963
976945
976009
975414
974651
974646
974642
972469
972465
972455
972444
971147
971138
971083
971080
971065
971061
971043
971038
971033
971028
971023
971018
971009
971006
970999
970997
970995
970303
967353
967331
967202
967201
967200
967199
967054
966302
963127
961813
961789
961776
961744
961176
960071
959492
959480
959474
959465
959452
952213
950801
950800
950799
950798
948827
948665
948466
948411
948380
948379
948378
948377
946995
946994
946993
946992
946180
944991
944974
944910
943773
943761
943745
943625
943513
942492
938605
938420
938300
938107
938105
938104
938103
937968
937967
935649
932034
932033
932032
932031
930430
929728
928145
921937
921460
921439
920574
919875
913752
913711
913176
913170
912833
912796
912360
912313
911112
909785
909784
909783
907689
905244
899252
893234
890416
890344
888294
888025
882897
882890
882856
882853
882833
882817
882809
881896
881860
881857
881851
881555
881498
879983
876153
876091
871107
871106
871105
871104
867789
867771
867680
867670
867662
867581
867576
867567
867562
867531
863332
863294
863289
863134
863034
861682
861251
861185
858057
858056
858055
857881
856993
856438
856424
856423
856418
856414
856364
856083
856078
855361
855356
852500
852458
852428
852399
852393
852339
852092
851773
848591
848491
848437
848294
848257
848227
845872
844006
844002
844001
843993
843990
843985
843984
843983
843061
843027
842979
842944
842387
842379
842373
842352
840457
840442
840090
838104
838071
838068
838031
838028
838025
838020
838016
837997
837996
837995
837994
835878
835114
835113
835112
833656
833548
833547
833546
833545
833037
832094
832093
831451
831436
831435
831397
830172
830171
830170
829877
829175
827866
827856
827411
823177
823167
823128
823127
823126
823125
819276
815933
808030
807861
807811
807769
807292
806858
806836
806817
800343
800342
800341
800340
799915
797188
796572
796568
796564
795960
795956
795946
795379
793949
793939
793928
791354
789495
789494
789493
789492
788551
788534
788523
788513
788487
788479
788459
788369
788368
786481
786260
786237
786197
786162
786141
785549
785333
782154
780159
780035
779465
779464
779463
778169
777381
777374
776457
776160
775320
775319
775318
775317
774837
772991
772373
770583
767156
764266
764258
764253
764247
764242
763894
763868
762960
762924
761832
761830
761820
761817
761812
761804
761796
761791
761778
761777
761776
761775
759515
759512
759466
759399
759391
759382
759374
759336
759332
759328
759323
759310
759307
759288
759287
759286
759285
758261
756634
756629
756622
756617
756610
756596
756582
756577
756563
756552
756542
756529
755648
755641
755609
755603
755597
755589
755578
755507
755449
755421
755418
755373
755362
755335
755326
755308
755300
755276
755257
755251
755240
754882
754881
754879
754857
754855
754845
754820
754818
754817
754816
754815
754234
754072
753693
752626
752615
752604
751475
751234
751223
751202
748794
744524
743206
743205
743204
741852
739202
739201
739200
738417
736801
736758
736741
736728
736709
736693
736680
736671
736668
736629
736589
736459
736453
736450
736445
736440
736438
736094
734239
733129
733075
733055
733008
733001
729139
729121
724274
724273
724272
721743
720185
720180
719955
719951
719946
719943
719940
719935
719933
719931
719928
719924
719921
429889
587035
344082
501952
269777
513844
344090
4846
24519
263459
6973
10506
45930
22960
107461
41728
12113
4844
14264
501948
102682
1764
4055
10504
8585
6652
74504
313901
74509
47415
47414
47413
140942
450337
15681
45975
585135
1302
37302
10501
10505
74689
207709
46240
42201
6650
4845
31985
43569
23749
236660
593449
233686
326548
420522
118838
41724
110380
354730
542578
587036
14260
3488
49560
207701
417400
15213
71984
1762
44779
207699
10502
142837
1730
3627
285150
8584
72892
198479
263805
10503
32154
9826
344089
4847
10021
7588
30901
31984
7607
8589
22964
45916
430761
25546
42191
294381
426492
126645
74933
169596
12110
41723
262995
78796
8596
25544
10815
233530
29686
80819
7603
7621
54661
3492
25547
60329
30910
74934
45968
42199
8595
69188
45955
21897
126646
76897
263808
14265
50152
245193
4858
215060
426502
47416
41947
344084
12212
54001
53242
42193
390601
245206
11861
30871
22961
9907
31997
176534
98951
28117
205176
54011
32185
6798
16371
66231
343617
423110
568667
231172
328334
54217
131840
28105
467478
57434
104127
49107
26786
112940
54664
22962
572760
341226
89824
129977
74942
237371
46247
450336
233687
14909
99910
480440
551304
551311
551305
551306
551307
587484
551301
71758
393086
602148
187687
518342
393085
707886
393080
499673
406115
597718
171089
358243
393082
127018
259097
258455
715254
266295
406114
299706
198225
100626
531821
393084
580510
198224
451657
358245
348947
194416
35898
320723
93101
244111
348948
285830
522499
488958
488972
589502
589499
589508
589317
589504
589506
589872
589496
551308
190205
484714
484715
484716
484717
576300
484718
484722
484719
47099
47100
171364
505691
563813
479370
103840
251579
535928
47101
430698
145249
47102
450078
47103
591163
371046
649770
47104
410897
390406
47105
390304
501045
47106
47107
78831
527899
540461
213253
449619
47108
252904
47073
240831
550047
273621
260807
25558
36746
174816
197830
33655
199554
167682
167980
372282
469660
251576
20135
216585
216583
473787
27736
130311
252393
191444
337935
397785
473055
195167
32534
559174
21504
76086
392108
584663
368287
204693
423368
400154
176518
262367
617379
328261
315882
595206
509611
459149
459147
563263
260813
56559
377192
377193
369353
449151
190733
296663
26498
21074
328246
458012
947
75990
205099
499833
79276
221484
119168
40465
60571
293721
40466
607689
6569
181747
239367
140949
91178
576555
233419
160464
264357
71624
237278
160659
538411
52759
491712
137688
273596
290369
387442
419574
452349
577986
598431
566459
220910
525662
280935
98447
236218
526034
414422
81881
506247
401434
256943
489925
423376
422953
577144
197605
241265
586597
291460
212109
143778
153017
79356
458013
407868
543561
388083
142280
7605
26483
46485
130775
134968
476138
582964
588976
320935
398582
46110
416797
65000
13383
16655
19767
574808
602291
477761
257269
191952
84716
346356
192925
341422
174153
535299
128070
190320
349464
104055
16539
310203
426723
383211
46103
504364
323815
135494
103076
396600
511271
319551
412458
589746
358314
98494
32906
39010
458665
172237
384501
592117
421220
421251
539364
151613
496087
465966
506245
138494
390341
428086
123780
458009
505693
543514
138524
128284
590958
490228
568693
12595
197599
453492
160241
344365
354067
279989
397140
42761
518905
369031
16948
480490
449374
420395
104782
459680
584327
82179
216297
288666
510932
602141
468606
381995
381996
521158
576585
225260
478793
418545
282669
522603
523083
89769
603090
202173
282672
89772
89771
71601
175063
600592
576145
161164
46064
248317
94592
71621
382462
28113
167274
127397
600414
297839
291462
473676
263990
346347
423412
372652
341156
533966
533940
405562
307948
320429
79269
359493
93112
26585
307953
122056
552332
264731
199547
329398
163375
430391
130313
459148
506580
212010
411342
691853
575718
246058
315393
467646
488519
494202
74508
558005
126935
462934
270483
305721
367000
497847
109485
246059
330463
649777
166773
104769
43000
105402
93339
416163
239361
453330
213213
540462
239348
432903
36423
451032
375419
426153
135220
24448
280404
38410
181978
111346
410667
512419
584888
117324
180873
530413
501670
114598
193539
166285
192140
564631
72029
129662
114877
649268
205466
464509
543544
464507
4084
435983
371158
172385
673056
418675
584767
328252
555059
589788
212431
181438
114609
521981
225398
214255
115410
661796
201378
114131
389056
556427
13638
158446
543605
541782
95188
458278
61406
479984
142281
309794
104056
289962
325842
513637
452718
275903
719722
718629
718072
716841
716825
716810
715728
715721
715718
715710
715702
715698
715684
715680
715672
715661
715653
715651
715648
715644
715634
715629
715623
715617
715608
715606
715604
715600
715596
715592
715587
715579
715570
715565
715549
715548
715543
715529
715524
715523
715520
715518
715516
715511
715507
715501
715493
715485
715480
715478
715472
715459
715451
715448
715441
715432
715422
715409
715400
715393
715367
715364
715357
715344
715333
715326
715320
715311
715299
715289
715283
715272
715092
715087
713506
712612
712576
712574
712024
712019
711854
709909
709905
709898
708599
707941
707904
707875
707719
704643
704515
703048
702991
701735
701732
701730
701729
701725
701217
700827
700809
700801
700735
700297
699683
699681
699679
699678
699676
